# Verification for (n=11, k=7 outputs)
# Strategy: opt1
# Transform: z = Mx + b (m=11)
# Tests: 5000

# x  f(x)  z  g(z)
01100010101  1101100  10001101100  1101100
11100101010  1111110  00101000011  1111110
01100111111  1101101  10001000111  1101101
11101010100  1111111  11100001111  1111111
01101101001  1101110  01000100011  1101110
11101111110  1111111  11100100100  1111111
01110010011  1101110  10010101100  1101110
11110101000  1111111  00110000110  1111111
01110111101  1101111  10010000010  1101111
11111010010  1111111  11111001111  1111111
01111100111  1111000  01011101011  1111000
11111111100  1111111  11111100001  1111111
10000010001  1111000  10011110001  1111000
00000100110  0101010  00111010110  0101010
10000111011  1111000  10011011010  1111000
00001010000  0111010  11110010010  0111010
10001100101  1111001  01010110110  1111001
00001111010  0111111  11110111001  0111111
10010001111  1111001  01000111001  1111001
00010100100  1001010  00100010011  1001010
10010111001  1111001  10000011111  1111001
00011001110  1001101  00101011010  1001101
10011100011  1111010  01001110110  1111010
00011111000  1011000  11101111100  1011000
10100001101  1111010  01111110100  1111010
00100100010  1011001  00011011011  1011001
10100110111  1111010  10111011111  1111010
00101001100  1011010  00010010111  1011010
10101100001  1111011  01110111011  1111011
00101110110  1011100  11010111100  1011100
10110001011  1111011  01100110100  1111011
00110100000  1011101  00000011110  1011101
10110110101  1111011  10100011010  1111011
00111001010  1011110  00001010111  1011110
10111011111  1111100  10101010011  1111100
00111110100  1101000  11001111001  1101000
11000001001  1111100  00001101001  1111100
01000011110  1101000  10101101110  1101000
11000110011  1111100  11001000010  1111100
01001001000  1101001  01100001010  1101001
11001011101  1111101  11000001110  1111101
01001110010  1101010  10100100001  1101010
11010000111  1111101  00010100001  1111101
01010011100  1101010  10110101011  1101010
11010110001  1111101  11010000111  1111101
01011000110  1101011  01111000010  1101011
11011011011  1111110  11011001110  1111110
01011110000  1101100  10111100100  1101100
11100000101  1111110  00101101100  1111110
01100011010  1101100  10001100011  1101100
11100101111  1111110  00101000111  1111110
01101000100  1101101  01000001111  1101101
11101011001  1111111  11100000011  1111111
01101101110  1101110  01000100100  1101110
11110000011  1111111  00110101100  1111111
01110011000  1101110  10010100110  1101110
11110101101  1111111  00110000010  1111111
01111000010  1101111  01011001111  1101111
11111010111  1111111  11111001011  1111111
01111101100  1111000  01011100001  1111000
00000000001  0000001  00111110001  0000001
10000010110  1111000  10011110110  1111000
00000101011  0101011  00111011010  0101011
10001000000  1111001  01010010010  1111001
00001010101  0111011  11110010110  0111011
10001101010  1111001  01010111001  1111001
00001111111  1001000  11110111101  1001000
10010010100  1111001  10000110011  1111001
00010101001  1001011  00100011111  1001011
10010111110  1111001  10000011000  1111001
00011010011  1001101  11101010110  1001101
10011101000  1111010  01001111100  1111010
00011111101  1011000  11101111000  1011000
10100010010  1111010  10111111011  1111010
00100100111  1011001  00011011111  1011001
10100111100  1111010  10111010101  1111010
00101010001  1011011  11010011011  1011011
10101100110  1111011  01110111100  1111011
00101111011  1011100  11010110000  1011100
10110010000  1111011  10100111110  1111011
00110100101  1011101  00000011010  1011101
10110111010  1111011  10100010101  1111011
00111001111  1011110  00001010011  1011110
10111100100  1111100  01101111001  1111100
00111111001  1101000  11001110101  1101000
11000001110  1111100  00001101110  1111100
01000100011  1101001  01101000010  1101001
11000111000  1111100  11001001000  1111100
01001001101  1101001  01100001110  1101001
11001100010  1111101  00000100001  1111101
01001110111  1101010  10100100101  1101010
11010001100  1111101  00010101011  1111101
01010100001  1101011  01110000111  1101011
11010110110  1111101  11010000000  1111101
01011001011  1101011  01111001110  1101011
11011100000  1111110  00011100100  1111110
01011110101  1101100  10111100000  1101100
11100001010  1111110  00101100011  1111110
01100011111  1101100  10001100111  1101100
11100110100  1111110  11101001101  1111110
01101001001  1101101  01000000011  1101101
11101011110  1111111  11100000100  1111111
01101110011  1101110  10000101000  1101110
11110001000  1111111  00110100110  1111111
01110011101  1101110  10010100010  1101110
11110110010  1111111  11110001101  1111111
01111000111  1101111  01011001011  1101111
11111011100  1111111  11111000001  1111111
01111110001  1111000  10011101101  1111000
00000000110  0000110  00111110110  0000110
10000011011  1111000  10011111010  1111000
00000110000  0101100  11111010000  0101100
10001000101  1111001  01010010110  1111001
00001011010  0111011  11110011001  0111011
10001101111  1111001  01010111101  1111001
00010000100  1001000  00100110011  1001000
10010011001  1111001  10000111111  1111001
00010101110  1001011  00100011000  1001011
10011000011  1111010  01001010110  1111010
00011011000  1001110  11101011100  1001110
10011101101  1111010  01001111000  1111010
00100000010  1011000  00011111011  1011000
10100010111  1111010  10111111111  1111010
00100101100  1011001  00011010101  1011001
10101000001  1111011  01110011011  1111011
00101010110  1011011  11010011100  1011011
10101101011  1111011  01110110000  1111011
00110000000  1011100  00000111110  1011100
10110010101  1111011  10100111010  1111011
00110101010  1011101  00000010101  1011101
10110111111  1111011  10100010001  1111011
00111010100  1011111  11001011001  1011111
10111101001  1111100  01101110101  1111100
00111111110  1101000  11001110010  1101000
11000010011  1111100  11001100010  1111100
01000101000  1101001  01101001000  1101001
11000111101  1111100  11001001100  1111100
01001010010  1101001  10100000001  1101001
11001100111  1111101  00000100101  1111101
01001111100  1101010  10100101111  1101010
11010010001  1111101  11010100111  1111101
01010100110  1101011  01110000000  1101011
11010111011  1111101  11010001100  1111101
01011010000  1101011  10111000100  1101011
11011100101  1111110  00011100000  1111110
01011111010  1101100  10111101111  1101100
11100001111  1111110  00101100111  1111110
01100100100  1101101  01001001101  1101101
11100111001  1111110  11101000001  1111110
01101001110  1101101  01000000100  1101101
11101100011  1111111  00100101000  1111111
01101111000  1101110  10000100010  1101110
11110001101  1111111  00110100010  1111111
01110100010  1101111  01010001101  1101111
11110110111  1111111  11110001001  1111111
01111001100  1101111  01011000001  1101111
11111100001  1111111  00111101101  1111111
01111110110  1111000  10011101010  1111000
00000001011  0001011  00111111010  0001011
10000100000  1111000  01011010000  1111000
00000110101  0101101  11111010100  0101101
10001001010  1111001  01010011001  1111001
00001011111  0111100  11110011101  0111100
10001110100  1111001  10010110111  1111001
00010001001  1001001  00100111111  1001001
10010011110  1111001  10000111000  1111001
00010110011  1001011  11100010100  1001011
10011001000  1111010  01001011100  1111010
00011011101  1001110  11101011000  1001110
10011110010  1111010  10001110111  1111010
00100000111  1011000  00011111111  1011000
10100011100  1111010  10111110101  1111010
00100110001  1011010  11011011001  1011010
10101000110  1111011  01110011100  1111011
00101011011  1011011  11010010000  1011011
10101110000  1111011  10110111010  1111011
00110000101  1011100  00000111010  1011100
10110011010  1111011  10100110101  1111011
00110101111  1011101  00000010001  1011101
10111000100  1111100  01101011001  1111100
00111011001  1011111  11001010101  1011111
10111101110  1111100  01101110010  1111100
01000000011  1101000  01101100010  1101000
11000011000  1111100  11001101000  1111100
01000101101  1101001  01101001100  1101001
11001000010  1111101  00000000001  1111101
01001010111  1101001  10100000101  1101001
11001101100  1111101  00000101111  1111101
01010000001  1101010  01110100111  1101010
11010010110  1111101  11010100000  1111101
01010101011  1101011  01110001100  1101011
11011000000  1111110  00011000100  1111110
01011010101  1101011  10111000000  1101011
11011101010  1111110  00011101111  1111110
01011111111  1101100  10111101011  1101100
11100010100  1111110  11101101101  1111110
01100101001  1101101  01001000001  1101101
11100111110  1111110  11101000110  1111110
01101010011  1101101  10000001000  1101101
11101101000  1111111  00100100010  1111111
01101111101  1101110  10000100110  1101110
11110010010  1111111  11110101101  1111111
01110100111  1101111  01010001001  1101111
11110111100  1111111  11110000011  1111111
01111010001  1101111  10011001101  1101111
11111100110  1111111  00111101010  1111111
01111111011  1111000  10011100110  1111000
00000010000  0011000  11111110000  0011000
10000100101  1111000  01011010100  1111000
00000111010  0101111  11111011011  0101111
10001001111  1111001  01010011101  1111001
00001100100  0111101  00110110111  0111101
10001111001  1111001  10010111011  1111001
00010001110  1001001  00100111000  1001001
10010100011  1111001  01000010100  1111001
00010111000  1001100  11100011110  1001100
10011001101  1111010  01001011000  1111010
00011100010  1001110  00101110111  1001110
10011110111  1111010  10001110011  1111010
00100001100  1011000  00011110101  1011000
10100100001  1111010  01111011001  1111010
00100110110  1011010  11011011110  1011010
10101001011  1111011  01110010000  1111011
00101100000  1011011  00010111010  1011011
10101110101  1111011  10110111110  1111011
00110001010  1011100  00000110101  1011100
10110011111  1111011  10100110001  1111011
00110110100  1011110  11000011011  1011110
10111001001  1111100  01101010101  1111100
00111011110  1011111  11001010010  1011111
10111110011  1111100  10101111110  1111100
01000001000  1101000  01101101000  1101000
11000011101  1111100  11001101100  1111100
01000110010  1101001  10101000011  1101001
11001000111  1111101  00000000101  1111101
01001011100  1101001  10100001111  1101001
11001110001  1111101  11000100011  1111101
01010000110  1101010  01110100000  1101010
11010011011  1111101  11010101100  1111101
01010110000  1101011  10110000110  1101011
11011000101  1111110  00011000000  1111110
01011011010  1101011  10111001111  1101011
11011101111  1111110  00011101011  1111110
01100000100  1101100  01001101101  1101100
11100011001  1111110  11101100001  1111110
01100101110  1101101  01001000110  1101101
11101000011  1111111  00100001000  1111111
01101011000  1101101  10000000010  1101101
11101101101  1111111  00100100110  1111111
01110000010  1101110  01010101101  1101110
11110010111  1111111  11110101001  1111111
01110101100  1101111  01010000011  1101111
11111000001  1111111  00111001101  1111111
01111010110  1101111  10011001010  1101111
11111101011  1111111  00111100110  1111111
10000000000  1111000  01011110000  1111000
00000010101  0011011  11111110100  0011011
10000101010  1111000  01011011011  1111000
00000111111  0111000  11111011111  0111000
10001010100  1111001  10010010111  1111001
00001101001  0111101  00110111011  0111101
10001111110  1111001  10010111100  1111001
00010010011  1001001  11100110100  1001001
10010101000  1111001  01000011110  1111001
00010111101  1001100  11100011010  1001100
10011010010  1111010  10001010111  1111010
00011100111  1001110  00101110011  1001110
10011111100  1111010  10001111001  1111010
00100010001  1011001  11011111001  1011001
10100100110  1111010  01111011110  1111010
00100111011  1011010  11011010010  1011010
10101010000  1111011  10110011010  1111011
00101100101  1011011  00010111110  1011011
10101111010  1111011  10110110001  1111011
00110001111  1011100  00000110001  1011100
10110100100  1111011  01100011011  1111011
00110111001  1011110  11000010111  1011110
10111001110  1111100  01101010010  1111100
